concat_scientificName	unique_geo
Acupalpus tener	1
Acupalpus viduus	1
Acuponana consensa	1
Acus concavus	1
Acus dislocatus	1
Acus UNKNOWN_NULL	1
Acusana condensa	1
Acusana frondosa	1
Acusana marginella	1
Acusana rota	1
Acusana solora	1
Acusana teres	1
Acusana tympana	1
Acutaspis reniformis	1
Acutaspis scutiformis	1
Acutaspis tingi	1
Acylocrinus rudis	1
Acylophorus densus	1
Acylophorus dissimilis	1
Acylophorus flavipes	1
Acylophorus immotus	1
Acylophorus lecontei	1
Acylophorus longistylus	1
Acylophorus ruficollis	1
Acyrthosiphon assiniboinense	1
Acyrthosiphon bidenticola	1
Acyrthosiphon brevicorne	1
Acyrthosiphon malvae-complex	1
Acyrthosiphon primulae	1
Acyrthosiphon tutigula	1
Adaina ambrosiae	1
Adaina cinerascens	1
Adaina montanus	1
Adaina zephyria	1
Adaleres humeralis	1
Adaleres UNKNOWN_NULL	1
Adejeania UNKNOWN_NULL	1
Adela eldorada	1
Adela oplerella	1
Adela punctiferella	1
Adela purpurea	1
Adela singulella	1
Adela thorpella	1
Adelencyrtus bifasciatus	1
Adelencyrtus UNKNOWN_NULL	1
Adelesta UNKNOWN_NULL	1
Adelina bifurcata	1
Adelius fasciipennis	1
Adelobius manni	1
Adelocephala albolineata	1
Adelocera candida	1
Adelocera maculata	1
Adelocera mucorea	1
Adelocera nobilis	1
Adelocera rorulenta	1
Adelocera UNKNOWN_NULL	1
Adelognathus dorsalis	1
Adelognathus flavopictus	1
Adelomyrmex brevispinosus	1
Adelomyrmex jtl014	1
Adelomyrmex jtl016	1
Adelomyrmex jtl017	1
Adelomyrmex jtl022	1
Adelomyrmex jtl039	1
Adelomyrmex myops	1
Adeloneivaia irrorata	1
Adeloneivaia jason	1
Adelonia UNKNOWN_NULL	1
Adelophthalmus mansfieldi	1
Adelophthalmus mazonensis	1
Adelophthalmus sellardsi	1
Adelophthalmus? UNKNOWN_NULL	1
Adelpha boeotia	1
Adelpha cytherea	1
Adelpha delinita	1
Adelpha erotia	1
Adelpha felderi	1
Adelpha iphicleola	1
Adelpha leucerioides	1
Adelpha mesentina	1
Adelpha milleri	1
Adelpha naxia	1
Adelpha nea	1
Adelpha phylaca	1
Adelpha pithys	1
Adelpha zina	1
Adelphagrotis carissima	1
Adelphia petrella	1
Ademon niger	1
Ademon UNKNOWN_NULL	1
Adenosejus UNKNOWN_NULL	1
Aderis brunnipennis	1
Adhemarius fulvescens	1
Adicrophleps hitchcocki	1
Adiplosis UNKNOWN_NULL	1
Adita chionanthi	1
Adleria quercusstrobilana	1
Admestina UNKNOWN_NULL	1
Admontia dubia	1
Admontia nasoni	1
Admontia pollinosa	1
Adnatoceras UNKNOWN_NULL	1
Adolfia? UNKNOWN_NULL	1
Adolias UNKNOWN_NULL	1
Adoneta bicaudata	1
Adoneta voluta	1
Adota gnypetoides	1
Adoxomyia lata	1
Adoxomyia rustica	1
Adoxomyia UNKNOWN_NULL	1
Adraneothrips Adraneothrips desocellatus	1
Adraneothrips Adraneothrips nr. acutus	1
Adraneothrips Adraneothrips sp.	1
Adranes taylori	1
Adrityla deseretae	1
Aeatus UNKNOWN_NULL	1
Aechmeta indotata	1
Aecothea specus	1
Aedes aboriginis	1
Aedes aloponotum	1
Aedes atlanticus	1
Aedes aurifer	1
Aedes bicristatus	1
Aedes bieristatus	1
Aedes earlei	1
Aedes grossbecki	1
Aedes infirmatus	1
Aedes mitchellae	1
Aedes muelleri	1
Aedes nevadensis	1
Aedes nigrinus	1
Aedes thibaulti	1
Aedilis obliquus	1
Aedilis spectabilis	1
Aega concharum	1
Aeganola UNKNOWN_NULL	1
Aegathos loliginea	1
Aegiale cofaqui	1
Aegiale hesperiaris	1
Aegiale neumoegenii	1
Aegiale streckeri	1
Aegiale yuccae	1
Aegialia blanchardi	1
Aegialia caelatus	1
Aegialia crescenta	1
Aegialia hardyi	1
Aegialia kelsoi	1
Aegialia nana	1
Aegialia opaca	1
Aegialia opifex	1
Aegialia pusilla	1
Aegialia rufa	1
Aegialia rufescens	1
Aegialia spinosa	1
Aegialia spissipes	1
Aegialia, Agoliinus UNKNOWN_NULL	1
Aegialites semipalmatus	1
Aegialites vociferus	1
Aegilips romseyensis	1
Aegilips vena	1
Aegilipsovelia libasa	1
Aegilopsis cinerea	1
Aegimia UNKNOWN_NULL	1
Aeginina UNKNOWN_NULL	1
Aegiochus dentata	1
Aegiochus ventrosa	1
Aegithus UNKNOWN_NULL	1
Aegla laevis	1
Aegocera sabulosa	1
Aegomorphus modestum	1
Aegomorphus morrisii	1
Aegomorphus quadrigibbus	1
Aegomorphus UNKNOWN_NULL	1
Aegoschema decipiens	1
Aegyptobia ceibae	1
Aellopos clavipes	1
Aellopos tantalus	1
Aellopos titan	1
Aellopos UNKNOWN_NULL	1
Aellopus titan	1
Aemilia Aemilia ambigua	1
Aemuliophyllum exiguum	1
Aenasius pergandei	1
Aeneolamia varia	1
Aenigmatias curvinervis	1
Aenigmatias eurynotus	1
Aenigmatias fuscipennis	1
Aenigmatias nigricornis	1
Aenigmaticum mexicanum	1
Aenigmatocystis brisas	1
Aeol. regalis	1
Aeoloplides minor	1
Aeolothrips Aeolothrips fasciapennis	1
Aeolothrips Aeolothrips intermedius	1
Aeolothrips Aeolothrips nr. duvali	1
Aeolothrips Aeolothrips nr. intermedius	1
Aeolothrips Aeolothrips oregonus	1
Aeolothrips Aeolothrips vittipennis	1
Aeolothrips auricestus	1
Aeolothrips ericae	1
Aeolothrips fasciata	1
Aeolothrips hartleyi	1
Aeolothrips surcalifornianus	1
Aeolus Aeolus dorsalis	1
Aeolus amabilis	1
Aeolus circumscriptus	1
Aeolus dorsalis	1
Aeolus nigriventris	1
Aeolus petilus	1
Aeolus physoderus	1
Aeolus pictus	1
Aephnidius opaculus	1
Aequorea victoria	1
Aerochoreutes carlinianus	1
Aeroglyphus UNKNOWN_NULL	1
Aeromyrmex octospinosus	1
Aerophyllum clarki	1
Aerophyllum oneidaense	1
Aeschna eremita	1
Aeschna fabricius	1
Aeschna UNKNOWN_NULL	1
Aeschropteryx martina	1
Aeselus UNKNOWN_NULL	1
Aeshna californica	1
Aeshna confusa	1
Aeshna lineata	1
Aeshnidae UNKNOWN_NULL	1
Aetalion UNKNOWN_NULL	1
Aetanocera UNKNOWN_NULL	1
Aethecerinus wilsoni	1
Aethecerus hornii	1
Aethecerus latecinctus	1
Aethecerus parvus	1
Aethes Aethes nr. deutschiana	1
Aethes Aethes smeathmanniana	1
Aethes angustana	1
Aethes atomosana	1
Aethes biscana	1
Aethes fernaldana	1
Aethes intactana	1
Aethes interruptofascia	1
Aethes louisiana	1
Aethes mymara	1
Aethes obliquana	1
Aethes pimana	1
Aethes promptana	1
Aethes rutilana	1
Aethilla lavochrea	1
Aethina villosa	1
Aethiophysa lentiflualis	1
Aethiosolen priamus	1
Aethiosolen whittingtoni	1
Aethodelphax aetocephalus	1
Aethodelphax caninus	1
Aethodelphax paraparvulus	1
Aethodelphax prairianus	1
Aethodelphax sagittatus	1
Aethria UNKNOWN_NULL	1
Aethus nigritus	1
Aethus punctulatus	1
Aetidieus armatus	1
Aetole bella	1
Aetole extraneella	1
Aetole favonia	1
Aetole insolita	1
Aetropium parallelum	1
Aflexia rubranura	1
Afranthidium tanganyicola	1
Afrida ydatodes	1
Agabinus sculpturellus	1
Agabus Agabus ancillus	1
Agabus Agabus colymbus	1
Agabus Agabus kootenai	1
Agabus Agabus minnesotensis	1
Agabus Agabus moestus	1
Agabus Agabus morosus	1
Agabus Agabus oblongulus	1
Agabus Agabus pandurus	1
Agabus Agabus planatus	1
Agabus Agabus punctatus	1
Agabus Agabus smithi	1
Agabus Agabus taeniolatus	1
Agabus Agabus vancouverensis	1
Agabus Agabus vandykei	1
Agabus Agabus walsinghami	1
Agabus ancillus	1
Agabus apache	1
Agabus approximatus	1
Agabus austini	1
Agabus bjorkmani	1
Agabus bryanti/ elongatus	1
Agabus clavatus	1
Agabus congener	1
Agabus discors	1
Agabus dubius	1
Agabus elongatus	1
Agabus erythropterus	1
Agabus erytropterus	1
Agabus fimbriatus	1
Agabus gagates	1
Agabus inscriptus	1
Agabus leptapsis	1
Agabus minnesotensis	1
Agabus moestus	1
Agabus morosus	1
Agabus morulus	1
Agabus nanus	1
Agabus oblongulus	1
Agabus obsoletus	1
Agabus opacus	1
Agabus ovoideus	1
Agabus perplexus	1
Agabus pisobius	1
Agabus scapularis	1
Agabus spilotus	1
Agabus strigulosus	1
Agabus subfasciatus	1
Agabus taeniolatus	1
Agabus triton	1
Agabus wasastjernae	1
Agabus zetterstedti	1
Agaeocera gentilis	1
Agaeocera scintillans	1
Agallia californica	1
Agallia cinerea	1
Agallia gillettei	1
Agallia lingulata	1
Agalliopsis ancoralis	1
Agalliopsis cincta	1
Agalliopsis cinctus Group	1
Agalliopsis decis	1
Agalliopsis exilis	1
Agalliopsis fuscosignata	1
Agalliopsis majesta	1
Agalliopsis novella Complex	1
Agalliopsis saxosa	1
Agalliopsis sonorensis	1
Agalliopsis vellana	1
Agalliota constricta	1
Agalliota magnificaltia	1
Agalliota nervata oman	1
Agalliota quadripunctata	1
Agallissus chamaeropsis	1
Agalmatium bilobum	1
Aganippe modesta	1
Agaonidae UNKNOWN_NULL	1
Agapema homogena	1
Agapema UNKNOWN_NULL	1
Agapeta zoegana	1
Agapetus Agapetus walkeri	1
Agapetus arcita	1
Agapetus avitus	1
Agapetus celatus	1
Agapetus crasmus	1
Agapetus malleatus	1
Agapetus marlo	1
Agapetus taho	1
Agapostemon californicus	1
Agapostemon coloradensis	1
Agapostemon fasciatus	1
Agapostemon melliventris nr.	1
Agapostemon mexicanus	1
Agapostemon semimelleus	1
Agapostemon undetermined	1
Agapostemon viequesensis	1
Agaraea semivitrea	1
Agarodes Agarodes sp.	1
Agarodes griseum	1
Agaronia testacea	1
Agasoma gravidens	1
Agasphaerops nigra	1
Agasthenes swezeyi	1
Agasthenes UNKNOWN_NULL	1
Agathidium Agathidium sp.	1
Agathidium alticola	1
Agathidium alutaceum	1
Agathidium aristerium	1
Agathidium assimile	1
Agathidium athabascanum	1
Agathidium atronitens	1
Agathidium bistriatum	1
Agathidium brevisternum	1
Agathidium californicum	1
Agathidium cavisternum	1
Agathidium columbianum	1
Agathidium compressidens	1
Agathidium conjunctum	1
Agathidium contiguum	1
Agathidium dentigerum	1
Agathidium dubitans	1
Agathidium effluens	1
Agathidium falcatoperculum	1
Agathidium franciscanum	1
Agathidium globatile	1
Agathidium jasperanum	1
Agathidium maculosum	1
Agathidium mollinum	1
Agathidium omissum	1
Agathidium parile	1
Agathidium parvulum	1
Agathidium piceum	1
Agathidium revolvens	1
Agathidium rotundulum	1
Agathidium rubellum	1
Agathidium ruficorne	1
Agathidium rusticum	1
Agathidium sexstriatum	1
Agathidium temporale	1
Agathirsia asterophila	1
Agathirsia sericans	1
Agathirsia tiro	1
Agathirsia trichiosoma	1
Agathis acrobasidis	1
Agathis termianta	1
Agathis-Bassus UNKNOWN_NULL	1
Agathomyia brooksi	1
Agathomyia cushmani	1
Agathomyia dubia	1
Agathomyia fulva	1
Agathomyia monticola	1
Agathomyia obscura	1
Agathomyia perplex	1
Agathomyia vanduzeei	1
Agathomyia viduella	1
Agathophiona fulvicornis	1
Agathotanais UNKNOWN_NULL	1
Agathymus belli	1
Agathymus fieldi	1
Agathymus freemani	1
Agathymus hoffmanni	1
Agathymus juliae	1
Agathymus micheneri	1
Agathymus rethon	1
Agathymus ricei	1
Agathymus UNKNOWN_NULL	1
Agaue corollata	1
Agavenema pallida	1
Agdistis americana	1
Agelacrinitis pilens	1
Agelacrinitis septembrachiatus	1
Agelacrinitis vorticellata	1
Agelacrinus cincinnatiensis	1
Agelaia angulata	1
Agelaia multipicta	1
Agelaia myrmecophila	1
Agelaia pallipes	1
Agelaia panamaensis	1
Agelaia vicina	1
Agelastica bicolor	1
Agelastica UNKNOWN_NULL	1
Agelena californica	1
Agelena longistylus	1
Agelena mimoides	1
Agelena pacifica	1
Agelena peninsulana	1
Agelena rua	1
Agelenidae UNKNOWN_NULL	1
Agelenops UNKNOWN_NULL	1
Agelenopsis lisa	1
Ageneotettix arenosus	1
Ageneotettix brevipennis	1
Ageneotettix UNKNOWN_NULL	1
Ageniaspis citricola	1
Ageniella arcuatus	1
Ageniella blaisdeli	1
Ageniella blaisdelli	1
Ageniella delicata	1
Ageniella fulgifrons	1
Ageniella maya	1
Ageniella neglecta	1
Ageniella norata	1
Ageniella osoria	1
Ageniella sartorianus	1
Ageniella semitincta	1
Ageniella striga	1
Ageniella utilis	1
Agenysa caedemadens	1
Ageronia atlantis	1
Ageronia fornax	1
Ageronia iphthime	1
Ageronia mexicana	1
Agkistrocerus megerlei	1
Agkistrocerus UNKNOWN_NULL	1
Aglaopteryx gemma	1
Aglaostigma jocosa	1
Aglaostigma rubens	1
Aglaostigma UNKNOWN_NULL	1
Aglaostigma veedee	1
Aglaspis barrandei	1
Aglaspis UNKNOWN_NULL	1
Aglossa acallalis	1
Aglossa Aglossa cuprina	1
Aglossa cacamica?	1
Aglossa costiferalis	1
Aglossa electalis	1
Aglossa electalis?	1
Aglossa? UNKNOWN_NULL	1
Aglyptacros eureka	1
Aglyptacros segredentatus	1
Aglyptinus laevis	1
Agnetina annulipes	1
Agnetina capitata complex	1
Agnetina UNKNOWN_NULL	1
Agnippe Agnippe prunifoliella	1
Agnippe crinella	1
Agnippe laudatella	1
Agnippe laudatella?	1
Agnippe prunifoliella	1
Agnispira alternata	1
Agnomonia anilis	1
Agnomyax monilifer	1
Agnorisma bollii	1
Agnostid UNKNOWN_NULL	1
Agnostid,genus undet. sp undet.	1
Agnostids indet. UNKNOWN_NULL	1
Agnostids UNKNOWN_NULL	1
Agnostus acadica	1
Agnostus acodicus	1
Agnostus acutilobus	1
Agnostus americanus	1
Agnostus bidens	1
Agnostus bidens?	1
Agnostus bisectus	1
Agnostus cf. ridunondinsis	1
Agnostus cocinnus	1
Agnostus concinnus	1
Agnostus declivis	1
Agnostus disparilis	1
Agnostus gladiator	1
Agnostus imibo	1
Agnostus insuetus	1
Agnostus interstrictus	1
Agnostus josepha	1
Agnostus moniliferus	1
Agnostus obtusilobus	1
Agnostus parilis	1
Agnostus pisiformis	1
Agnostus pisiformis cf.	1
Agnostus regulus	1
Agnostus reticulatus	1
Agnostus tessella	1
Agnostus trisectus	1
Agnostus umbo	1
Agnostus vir	1
Agnostus vir?	1
Agolambrus agona	1
Agoliinus albertanus	1
Agoliinus aleutus	1
Agoliinus anthracus	1
Agonocryptus UNKNOWN_NULL	1
Agonoderus maculatus	1
Agonoderus obliqulus	1
Agonoderus pallipes	1
Agonoderus rugicollis	1
Agonoderus suturalis	1
Agonopterix Agonopterix arnicella	1
Agonopterix arnicella	1
Agonopterix cajonensis	1
Agonopterix chrautis	1
Agonopterix clarkei	1
Agonopterix dammersi	1
Agonopterix dimorphella	1
Agonopterix eupatoriiella	1
Agonopterix fusciterminella	1
Agonopterix lecontella	1
Agonopterix nervosa?	1
Agonopterix nigrinotella	1
Agonopterix nubiferella	1
Agonopterix posticella	1
Agonopterix psoraliella	1
Agonopterix rosaciliella	1
Agonopterix senicionella	1
Agonopterix sp. undet. 1	1
Agonopterix thelmae	1
Agonopterix ulicetella	1
Agonopterix walsinghamella	1
Agonoxena argaula	1
Agonum aeneolum	1
Agonum Agonum belleri	1
Agonum Agonum dilutipenne	1
Agonum Agonum falligum	1
Agonum Agonum quadrimaculatum	1
Agonum Agonum quadripunctatum	1
Agonum Agonum suturale	1
Agonum belleri	1
Agonum brevicolle	1
Agonum californicum	1
Agonum cincticolle	1
Agonum collaris	1
Agonum cupripennis	1
Agonum decentis	1
Agonum decipiens	1
Agonum decora	1
Agonum deplanatum	1
Agonum deserta	1
Agonum exaratum	1
Agonum exitum	1
Agonum ferroginosum	1
Agonum harrisi	1
Agonum hypolithos	1
Agonum koepkei	1
Agonum megillum	1
Agonum melanarius	1
Agonum obsoletum	1
Agonum orbicollis	1
Agonum puncticeps	1
Agonum scutiferum	1
Agonum simile	1
Agonum sp1	1
Agonum sphodroides	1
Agonum superioris	1
Agonum suterale	1
Agonum varichilis	1
Agostocrinus xenus	1
Agouvm placida	1
Agra chamela	1
Agranlos convexus	1
Agranlos UNKNOWN_NULL	1
Agrapha Agrapha oxygramma	1
Agraulis helascuma	1
Agraulis moneta	1
Agraulis vallinae	1
Agraulos quadrangularis	1
Agraulos saratogensis	1
Agraulos stator	1
Agraylea Agraylea multipunctata	1
Agraylea Agraylea sp.	1
Agraylea costello	1
Agrestoria fuscator	1
Agriades cassiope	1
Agriades podarce	1
Agriades UNKNOWN_NULL	1
Agrilinus ruricola	1
Agrilis UNKNOWN_NULL	1
Agrilus abditus	1
Agrilus abductus	1
Agrilus abjectus	1
Agrilus abstersus	1
Agrilus acutipennis	1
Agrilus adjunctus	1
Agrilus Agrilus malvastri	1
Agrilus amelanchieri	1
Agrilus arbuti	1
Agrilus arizonicus	1
Agrilus atricornis	1
Agrilus audax	1
Agrilus blanchardi	1
Agrilus burkei	1
Agrilus carpini	1
Agrilus cerinoguttatus	1
Agrilus champlaini	1
Agrilus cliftoni	1
Agrilus cordata	1
Agrilus coryli	1
Agrilus couesii	1
Agrilus coxalis	1
Agrilus criddlei	1
Agrilus defectus	1
Agrilus demissus	1
Agrilus desertus	1
Agrilus detracta	1
Agrilus egeniformis	1
Agrilus extraneus	1
Agrilus falli	1
Agrilus ferrisi	1
Agrilus fisherellus	1
Agrilus frosti	1
Agrilus geminatus	1
Agrilus harenus	1
Agrilus hespenheidei	1
Agrilus hilaris	1
Agrilus horni	1
Agrilus hyperici	1
Agrilus illectus	1
Agrilus imbellis	1
Agrilus impexus	1
Agrilus inhabilis	1
Agrilus interruptus	1
Agrilus ixcuinae	1
Agrilus jacobinus	1
Agrilus juglandis	1
Agrilus laetus	1
Agrilus limpiae	1
Agrilus liragus	1
Agrilus lucanus	1
Agrilus macer	1
Agrilus major	1
Agrilus microcephala	1
Agrilus muticus	1
Agrilus nevadensis	1
Agrilus nigricans	1
Agrilus nigripennis	1
Agrilus niveiventris	1
Agrilus nodicornis	1
Agrilus obolinus	1
Agrilus obtusus	1
Agrilus olentangui	1
Agrilus olivaceoniger	1
Agrilus ornatulus	1
Agrilus osburni	1
Agrilus pseudocoryli	1
Agrilus pseudofallax	1
Agrilus pubifrons	1
Agrilus pubiventris	1
Agrilus quadriimpressus	1
Agrilus rubroniger	1
Agrilus scitulus	1
Agrilus sierrae	1
Agrilus subcinctus	1
Agrilus subfasciatus	1
Agrilus texanus	1
Agrilus torquatus	1
Agrilus townsendi	1
Agrilus ventralis	1
Agrilus vittulus	1
Agrioconota bivittata	1
Agriopodes Agriopodes geminata	1
Agriopodes Agriopodes tybo	1
Agriopodes geminata	1
Agriopodes teratophora	1
Agriopodes UNKNOWN_NULL	1
Agriotella bigeminatus	1
Agriotella californica	1
Agriotes ? UNKNOWN_NULL	1
Agriotes apicalis	1
Agriotes arcanus	1
Agriotes cylindricus	1
Agriotes hispidus	1
Agriotes imperfectus	1
Agriotes isabellinus	1
Agriotes macer	1
Agriotes montanus	1
Agriotes obscurus	1
Agriotes oregonensis	1
Agriotes protractus	1
Agriotes pubescens	1
Agriotes quadrivittatus	1
Agriotes quebecensis	1
Agriotes sagittus	1
Agriotes scapularis	1
Agriotes sparsus	1
Agriotes thevenetii	1
Agriotes torquatus	1
Agriotes vandykei	1
Agriphila Agriphila attenuata	1
Agriphila biothanatalis	1
Agriphila costalipartella	1
Agriphila plumbifimbriella	1
Agriphila ruricolella	1
Agriphila straminella	1
Agriphila undatus	1
Agriphila vulgivagella	1
Agriphila vulvivagella	1
Agrochola lota	1
Agrochola pulchella	1
Agrochrysis trochilus	1
Agrodes UNKNOWN_NULL	1
Agroeca hespera	1
Agroeca repens	1
Agroeca spinifer	1
Agroeca tristis	1
Agroeca trivittata	1
Agromyza ambrosivora	1
Agromyza angulata	1
Agromyza aprilina	1
Agromyza aristata	1
Agromyza burgessi	1
Agromyza canadensis	1
Agromyza coloradensis	1
Agromyza flaviventris	1
Agromyza hockingi	1
Agromyza kincaidi	1
Agromyza kinkaidi	1
Agromyza magnicornis	1
Agromyza marmorensis	1
Agromyza neptis	1
Agromyza nigrella	1
Agromyza parvicornis	1
Agromyza setosa	1
Agromyza terminalis	1
Agromyza variata	1
Agromyza virens	1
Agromyza virginiensis	1
Agromyza vockerothi	1
Agromyzidae unk.	1
Agronus cinerarius	1
Agronus deciduus	1
Agrophila dama	1
Agrophila funeralis	1
Agrophila guttata	1
Agrophila leo	1
Agrophila plumbifimbriata	1
Agrophila sordida	1
Agrophila velata	1
Agrosoma carinona	1
Agrosoma exukanis	1
Agrosoma glyphalis	1
Agrothereutes abbreviator	1
Agrothereutes cimbcivorus	1
Agrothrips Agrothrips dimidiatus	1
Agrothrips Agrothrips nr. dimidiatus	1
Agrothrips Agrothrips tenebricosus	1
Agrotis abar	1
Agrotis acclivis	1
Agrotis achor	1
Agrotis aeneipennis	1
Agrotis aerofusca	1
Agrotis agena	1
Agrotis agrestis	1
Agrotis Agrotis patula	1
Agrotis albicosta	1
Agrotis albipennis	1
Agrotis alternata	1
Agrotis alticola	1
Agrotis anchocelioides	1
Agrotis annexa	1
Agrotis annir	1
Agrotis antica	1
Agrotis aratrix	1
Agrotis arenarius	1
Agrotis arenivolans	1
Agrotis arenivolans (n.sp. nr. ?)	1
Agrotis arriged	1
Agrotis astricta	1
Agrotis atha	1
Agrotis atrifera	1
Agrotis atrifrons	1
Agrotis aulacias	1
Agrotis aulacias (n.sp. nr. ?)	1
Agrotis aurulenta	1
Agrotis auxiliaris	1
Agrotis azif	1
Agrotis badinodis	1
Agrotis baja	1
Agrotis balinitis	1
Agrotis baliopa	1
Agrotis basalis	1
Agrotis beirdra	1
Agrotis bicarnea	1
Agrotis bicollaris	1
Agrotis bostoniensis	1
Agrotis brevipennis	1
Agrotis brocha	1
Agrotis brunnea	1
Agrotis brunneicollis	1
Agrotis brunneigera	1
Agrotis bryani	1
Agrotis c-nigrum	1
Agrotis caenis	1
Agrotis carnea	1
Agrotis ceramophaea (sp. nr. No. 1)	1
Agrotis ceramophaea (sp. nr. No. 2)	1
Agrotis cermata	1
Agrotis chardinyi	1
Agrotis chortalis	1
Agrotis clandestina	1
Agrotis colla	1
Agrotis collaris	1
Agrotis cona	1
Agrotis confusa	1
Agrotis conjuncta	1
Agrotis crassa	1
Agrotis crinigera	1
Agrotis cupidissima	1
Agrotis dargo	1
Agrotis decipiens	1
Agrotis decolor	1
Agrotis digna	1
Agrotis diplosticta	1
Agrotis dislocata	1
Agrotis dislocata (? Small)	1
Agrotis dissona	1
Agrotis divergens	1
Agrotis edictalis	1
Agrotis elimata	1
Agrotis epicramma (sp. nr. No. 1)	1
Agrotis epicramma (sp. nr. No. 2)	1
Agrotis epicremma (?)	1
Agrotis epicremna	1
Agrotis euroides	1
Agrotis evanescens	1
Agrotis excogita	1
Agrotis fennica	1
Agrotis fishii	1
Agrotis flavicollis	1
Agrotis flavidens	1
Agrotis formalis	1
Agrotis friabilis	1
Agrotis fumalis	1
Agrotis furtivus	1
Agrotis fusca	1
Agrotis gagates	1
Agrotis geniculata	1
Agrotis gian	1
Agrotis gravis	1
Agrotis haruspica	1
Agrotis havilae	1
Agrotis hephaestaea	1
Agrotis herilis	1
Agrotis hollemani	1
Agrotis imperita	1
Agrotis incivis	1
Agrotis incognita	1
Agrotis inconcinna	1
Agrotis incubita	1
Agrotis infausta	1
Agrotis infracta	1
Agrotis ingeniculata	1
Agrotis insignata	1
Agrotis introferens	1
Agrotis itodes	1
Agrotis jucunda	1
Agrotis kharada	1
Agrotis laetificans	1
Agrotis lagena	1
Agrotis longicornis	1
Agrotis lubricans	1
Agrotis lutulenta	1
Agrotis manifesta	1
Agrotis medialis	1
Agrotis mesotaxa (puzzling sp. nr.)	1
Agrotis messoria	1
Agrotis mimallonis	1
Agrotis minimalis	1
Agrotis mirabilis	1
Agrotis misturata	1
Agrotis munis	1
Agrotis murdocki	1
Agrotis naeolus	1
Agrotis new species (? small size)	1
Agrotis new species (Big MK)	1
Agrotis new species (omn MK new ?)	1
Agrotis nigra	1
Agrotis niveilinea	1
Agrotis normaniana	1
Agrotis numa	1
Agrotis objurgata	1
Agrotis oblata	1
Agrotis oblongostigma	1
Agrotis occulta	1
Agrotis ochrogaster	1
Agrotis olivalis	1
Agrotis pallipennis	1
Agrotis parentalis	1
Agrotis pastoralis	1
Agrotis pellucidalis	1
Agrotis perexcellens	1
Agrotis perpolita	1
Agrotis photophila	1
Agrotis phyllophora	1
Agrotis piscipellis	1
Agrotis pitychrous	1
Agrotis placida	1
Agrotis plagigera	1
Agrotis plebeia	1
Agrotis plecta	1
Agrotis pleuritica	1
Agrotis prasina	1
Agrotis psammophaea	1
Agrotis pugionis	1
Agrotis pyrophiloides	1
Agrotis quadridentata	1
Agrotis rava	1
Agrotis redimicula	1
Agrotis reuda	1
Agrotis ridingsiana	1
Agrotis rosaria	1
Agrotis rubifera	1
Agrotis rudens	1
Agrotis rufipectus	1
Agrotis salicarum	1
Agrotis saucia	1
Agrotis scandens	1
Agrotis segregata	1
Agrotis semiclarata	1
Agrotis serrenus	1
Agrotis silens	1
Agrotis simplaria	1
Agrotis sp. undet 1	1
Agrotis speciosa	1
Agrotis sponsa	1
Agrotis staudingeri	1
Agrotis stellaris	1
Agrotis strigula	1
Agrotis subgothica	1
Agrotis substrigata	1
Agrotis tenebrifera	1
Agrotis tephrias	1
Agrotis terrenus	1
Agrotis tessellata	1
Agrotis tesselloides	1
Agrotis tricosa	1
Agrotis trigana	1
Agrotis vandicus	1
Agrotis variata	1
Agrotis velleripennis	1
Agrotis vernilis	1
Agrotis verticalis	1
Agrotis violaris	1
Agrotis vocalis	1
Agrotis volubilis (?)	1
Agrotis volubilis?	1
Agrotis washingtoniensis	1
Agrotis ypsilon	1
Agrotisia UNKNOWN_NULL	1
Agryphia vestita	1
Agrypnia Agrypnia macdunnoughi	1
Agrypnia Agrypnia vestita	1
Agrypnia obsoleta	1
